2479;SK042A543152;Chrasť nad Hornádom;Chrasť nad Hornádom;Chrasť nad Hornádom;543152
2480;SK042A543161;Iliašovce;Iliašovce;Iliašovce;543161
2481;SK042A543195;Jamník;Jamník;Jamník;543195
2482;SK042A543209;Kaľava;Kaľava;Kaľava;543209
2483;SK042A543250;Kolinovce;Kolinovce;Kolinovce;543250
2484;SK042A543268;Krompachy;Krompachy;Krompachy;543268
2485;SK042A543284;Letanovce;Letanovce;Letanovce;543284
2486;SK042A543306;Lieskovany;Lieskovany;Lieskovany;543306
2487;SK042A543331;Markušovce;Markušovce;Markušovce;543331
2488;SK042A543349;Matejovce nad Hornádom;Matejovce nad Hornádom;Matejovce nad Hornádom;543349
2489;SK042A543357;Mlynky;Mlynky;Mlynky;543357
2490;SK042A543403;Odorín;Odorín;Odorín;543403
2491;SK042A543411;Olcnava;Olcnava;Olcnava;543411
2492;SK042A543438;Oľšavka;Oľšavka;Oľšavka;543438
2493;SK042A543489;Poráč;Poráč;Poráč;543489
2494;SK042A543519;Rudňany;Rudňany;Rudňany;543519
2495;SK042A543527;Slatvina;Slatvina;Slatvina;543527
2496;SK042A543535;Slovinky;Slovinky;Slovinky;543535
2497;SK042A543586;Spišské Tomášovce;Spišské Tomášovce;Spišské Tomášovce;543586
2498;SK042A543594;Spišské Vlachy;Spišské Vlachy;Spišské Vlachy;543594
2499;SK042A543616;Spišský Hrušov;Spišský Hrušov;Spišský Hrušov;543616
2500;SK042A543667;Teplička;Teplička;Teplička;543667
2501;SK042A543713;Vítkovce;Vítkovce;Vítkovce;543713
2502;SK042A543721;Vojkovce;Vojkovce;Vojkovce;543721
2503;SK042A560154;Smižany;Smižany;Smižany;560154
2504;SK042B513792;Malá Tŕňa;Malá Tŕňa;Malá Tŕňa;513792
2505;SK042B513806;Veľká Tŕňa;Veľká Tŕňa;Veľká Tŕňa;513806
2506;SK042B513831;Klin nad Bodrogom;Klin nad Bodrogom;Klin nad Bodrogom;513831
2507;SK042B513849;Stanča;Stanča;Stanča;513849
2508;SK042B528099;Trebišov;Trebišov;Trebišov;528099
2509;SK042B528102;Bačka;Bačka;Bačka;528102
2510;SK042B528111;Bačkov;Bačkov;Bačkov;528111
2511;SK042B528129;Bara;Bara;Bara;528129
2512;SK042B528145;Biel;Biel;Biel;528145
2513;SK042B528153;Svätá Mária;Svätá Mária;Svätá Mária;528153
2514;SK042B528161;Boľ;Boľ;Boľ;528161
2515;SK042B528170;Borša;Borša;Borša;528170
2516;SK042B528188;Boťany;Boťany;Boťany;528188
2517;SK042B528200;Brehov;Brehov;Brehov;528200
2518;SK042B528218;Brezina;Brezina;Brezina;528218
2519;SK042B528226;Byšta;Byšta;Byšta;528226
2520;SK042B528234;Cejkov;Cejkov;Cejkov;528234
2521;SK042B528242;Čeľovce;Čeľovce;Čeľovce;528242
2522;SK042B528251;Čerhov;Čerhov;Čerhov;528251
2523;SK042B528269;Černochov;Černochov;Černochov;528269
2524;SK042B528285;Čierna;Čierna;Čierna;528285
2525;SK042B528293;Čierna nad Tisou;Čierna nad Tisou;Čierna nad Tisou;528293
2526;SK042B528315;Dargov;Dargov;Dargov;528315
2527;SK042B528323;Dobrá;Dobrá;Dobrá;528323
2528;SK042B528340;Dvorianky;Dvorianky;Dvorianky;528340
2529;SK042B528358;Egreš;Egreš;Egreš;528358
2530;SK042B528366;Hraň;Hraň;Hraň;528366
2531;SK042B528374;Hrčeľ;Hrčeľ;Hrčeľ;528374
2532;SK042B528382;Hriadky;Hriadky;Hriadky;528382
2533;SK042B528412;Kašov;Kašov;Kašov;528412
2534;SK042B528421;Kazimír;Kazimír;Kazimír;528421
2535;SK042B528439;Kožuchov;Kožuchov;Kožuchov;528439
2536;SK042B528447;Kráľovský Chlmec;Kráľovský Chlmec;Kráľovský Chlmec;528447
2537;SK042B528455;Kravany;Kravany;Kravany;528455
2538;SK042B528471;Kuzmice;Kuzmice;Kuzmice;528471
2539;SK042B528480;Kysta;Kysta;Kysta;528480
2540;SK042B528498;Ladmovce;Ladmovce;Ladmovce;528498
2541;SK042B528501;Lastovce;Lastovce;Lastovce;528501
2542;SK042B528510;Leles;Leles;Leles;528510
2543;SK042B528528;Luhyňa;Luhyňa;Luhyňa;528528
2544;SK042B528536;Malé Ozorovce;Malé Ozorovce;Malé Ozorovce;528536
2545;SK042B528544;Malé Trakany;Malé Trakany;Malé Trakany;528544
2546;SK042B528552;Malý Horeš;Malý Horeš;Malý Horeš;528552
2547;SK042B528561;Malý Kamenec;Malý Kamenec;Malý Kamenec;528561
2548;SK042B528587;Michaľany;Michaľany;Michaľany;528587
2549;SK042B528609;Nižný Žipov;Nižný Žipov;Nižný Žipov;528609
2550;SK042B528617;Novosad;Novosad;Novosad;528617
2551;SK042B528625;Nový Ruskov;Nový Ruskov;Nový Ruskov;528625
2552;SK042B528641;Plechotice;Plechotice;Plechotice;528641
2553;SK042B528650;Svätuše;Svätuše;Svätuše;528650
2554;SK042B528668;Poľany;Poľany;Poľany;528668
2555;SK042B528676;Parchovany;Parchovany;Parchovany;528676
2556;SK042B528684;Pribeník;Pribeník;Pribeník;528684
2557;SK042B528706;Rad;Rad;Rad;528706
2558;SK042B528722;Sečovce;Sečovce;Sečovce;528722
2559;SK042B543730;Sirník;Sirník;Sirník;543730
2560;SK042B543748;Slivník;Slivník;Slivník;543748
2561;SK042B543756;Slovenské Nové Mesto;Slovenské Nové Mesto;Slovenské Nové Mesto;543756
2562;SK042B543764;Soľnička;Soľnička;Soľnička;543764
2563;SK042B543772;Somotor;Somotor;Somotor;543772
2564;SK042B543781;Stankovce;Stankovce;Stankovce;543781
2565;SK042B543799;Strážne;Strážne;Strážne;543799
2566;SK042B543802;Streda nad Bodrogom;Streda nad Bodrogom;Streda nad Bodrogom;543802
2567;SK042B543811;Svinice;Svinice;Svinice;543811
2568;SK042B543829;Trnávka;Trnávka;Trnávka;543829
2569;SK042B543845;Veľaty;Veľaty;Veľaty;543845
2570;SK042B543861;Veľké Ozorovce;Veľké Ozorovce;Veľké Ozorovce;543861
2571;SK042B543896;Veľké Trakany;Veľké Trakany;Veľké Trakany;543896
2572;SK042B543900;Veľký Horeš;Veľký Horeš;Veľký Horeš;543900
2573;SK042B543918;Veľký Kamenec;Veľký Kamenec;Veľký Kamenec;543918
2574;SK042B543926;Viničky;Viničky;Viničky;543926
2575;SK042B543934;Višňov;Višňov;Višňov;543934
2576;SK042B543951;Vojčice;Vojčice;Vojčice;543951
2577;SK042B543969;Vojka;Vojka;Vojka;543969
2578;SK042B543977;Zatín;Zatín;Zatín;543977
2579;SK042B543985;Zbehňov;Zbehňov;Zbehňov;543985
2580;SK042B543993;Zemplín;Zemplín;Zemplín;543993
2581;SK042B544001;Zemplínska Nová Ves;Zemplínska Nová Ves;Zemplínska Nová Ves;544001
2582;SK042B544019;Zemplínska Teplica;Zemplínska Teplica;Zemplínska Teplica;544019
2583;SK042B544027;Zemplínske Hradište;Zemplínske Hradište;Zemplínske Hradište;544027
2584;SK042B544035;Zemplínske Jastrabie;Zemplínske Jastrabie;Zemplínske Jastrabie;544035
2585;SK042B544043;Zemplínsky Branč;Zemplínsky Branč;Zemplínsky Branč;544043
2586;SK0421526509;Gelnica;Gelnica;Gelnica;526509
2587;SK0421526541;Helcmanovce;Helcmanovce;Helcmanovce;526541
2588;SK0421526550;Henclová;Henclová;Henclová;526550
2589;SK0421526631;Závadka;Závadka;Závadka;526631
2590;SK0421526649;Žakarovce;Žakarovce;Žakarovce;526649
2591;SK0421543144;Hrišovce;Hrišovce;Hrišovce;543144
2592;SK0421543187;Jaklovce;Jaklovce;Jaklovce;543187
2593;SK0421543233;Kluknava;Kluknava;Kluknava;543233
2594;SK0421543241;Kojšov;Kojšov;Kojšov;543241
2595;SK0421543322;Margecany;Margecany;Margecany;543322
2596;SK0421543365;Mníšek nad Hnilcom;Mníšek nad Hnilcom;Mníšek nad Hnilcom;543365
2597;SK0421543373;Nálepkovo;Nálepkovo;Nálepkovo;543373
2598;SK0421543497;Prakovce;Prakovce;Prakovce;543497
2599;SK0421543501;Richnava;Richnava;Richnava;543501
2600;SK0421543551;Smolnícka Huta;Smolnícka Huta;Smolnícka Huta;543551
2601;SK0421543560;Smolník;Smolník;Smolník;543560
2602;SK0421543632;Stará Voda;Stará Voda;Stará Voda;543632
2603;SK0421543659;Švedlár;Švedlár;Švedlár;543659
2604;SK0421543683;Úhorná;Úhorná;Úhorná;543683
2605;SK0421543705;Veľký Folkmar;Veľký Folkmar;Veľký Folkmar;543705
2606;SK0422598119;Košice - mestská časť Kavečany;Košice-Kavečany;Košice-Kavečany;598119
2607;SK0422598127;Košice - mestská časť Ťahanovce;Košice-Ťahanovce;Košice-Ťahanovce;598127
2608;SK0422598151;Košice - mestská časť Sever;Košice-Sever;Košice-Sever;598151
2609;SK0422598186;Košice - mestská časť Staré Mesto;Košice-Staré Mesto;Košice-Staré Mesto;598186
2610;SK0422599875;Košice - mestská časť Sídlisko Ťahanovce;Košice-Sídlisko Ťahanovce;Košice-Sídl.Ťahanovce;599875
2611;SK0422599891;Košice - mestská časť Džungľa;Košice-Džungľa;Košice-Džungľa;599891
2612;SK0423598194;Košice - mestská časť Lorinčík;Košice-Lorinčík;Košice-Lorinčík;598194
2613;SK0423598208;Košice - mestská časť Pereš;Košice-Pereš;Košice-Pereš;598208
2614;SK0423598216;Košice - mestská časť Myslava;Košice-Myslava;Košice-Myslava;598216
2615;SK0423598224;Košice - mestská časť Západ;Košice-Západ;Košice-Západ;598224
2616;SK0423599841;Košice - mestská časť Šaca;Košice-Šaca;Košice-Šaca;599841
2617;SK0423599859;Košice - mestská časť Poľov;Košice-Poľov;Košice-Poľov;599859
2618;SK0423599883;Košice - mestská časť Sídlisko KVP;Košice-Sídlisko KVP;Košice-Sídlisko KVP;599883
2619;SK0423599972;Košice - mestská časť Luník IX;Košice-Luník IX;Košice-Luník IX;599972
2620;SK0424598682;Košice - mestská časť Dargovských hrdinov;Košice-Dargovských hrdinov;Košice-Dargov.hrdinov;598682
2621;SK0424599018;Košice - mestská časť Košická Nová Ves;Košice-Košická Nová Ves;Košice-Košic.Nová Ves;599018
2622;SK0425599093;Košice - mestská časť Barca;Košice-Barca;Košice-Barca;599093
2623;SK0425599786;Košice - mestská časť Šebastovce;Košice-Šebastovce;Košice-Šebastovce;599786
2624;SK0425599794;Košice - mestská časť Krásna;Košice-Krásna;Košice-Krásna;599794
2625;SK0425599816;Košice - mestská časť Nad jazerom;Košice-Nad jazerom;Košice-Nad jazerom;599816
2626;SK0425599824;Košice - mestská časť Juh;Košice-Juh;Košice-Juh;599824
2627;SK0425599913;Košice - mestská časť Vyšné Opátske;Košice-Vyšné Opátske;Košice-Vyšné Opátske;599913
2628;SK0426518107;Hosťovce;Hosťovce;Hosťovce;518107
2629;SK0426518115;Slančík;Slančík;Slančík;518115
2630;SK0426518123;Háj;Háj;Háj;518123
2631;SK0426518140;Nižná Hutka;Nižná Hutka;Nižná Hutka;518140
2632;SK0426521141;Bačkovík;Bačkovík;Bačkovík;521141
2633;SK0426521159;Baška;Baška;Baška;521159
2634;SK0426521167;Belža;Belža;Belža;521167
2635;SK0426521175;Beniakovce;Beniakovce;Beniakovce;521175
2636;SK0426521183;Bidovce;Bidovce;Bidovce;521183
2637;SK0426521191;Blažice;Blažice;Blažice;521191
2638;SK0426521205;Bohdanovce;Bohdanovce;Bohdanovce;521205
2639;SK0426521213;Boliarov;Boliarov;Boliarov;521213
2640;SK0426521221;Budimír;Budimír;Budimír;521221
2641;SK0426521248;Bukovec;Bukovec;Bukovec;521248
2642;SK0426521256;Bunetice;Bunetice;Bunetice;521256
2643;SK0426521264;Buzica;Buzica;Buzica;521264
2644;SK0426521272;Cestice;Cestice;Cestice;521272
2645;SK0426521281;Čakanovce;Čakanovce;Čakanovce;521281
2646;SK0426521299;Čaňa;Čaňa;Čaňa;521299
2647;SK0426521302;Čečejovce;Čečejovce;Čečejovce;521302
2648;SK0426521311;Čižatice;Čižatice;Čižatice;521311
2649;SK0426521329;Debraď;Debraď;Debraď;521329
2650;SK0426521337;Drienovec;Drienovec;Drienovec;521337
2651;SK0426521345;Družstevná pri Hornáde;Družstevná pri Hornáde;Družstevná pri Hornáde;521345
2652;SK0426521353;Ďurďošík;Ďurďošík;Ďurďošík;521353
2653;SK0426521361;Ďurkov;Ďurkov;Ďurkov;521361
2654;SK0426521370;Geča;Geča;Geča;521370
2655;SK0426521388;Gyňov;Gyňov;Gyňov;521388
2656;SK0426521396;Hačava;Hačava;Hačava;521396
2657;SK0426521400;Haniska;Haniska;Haniska;521400
2658;SK0426521418;Herľany;Herľany;Herľany;521418
2659;SK0426521426;Hodkovce;Hodkovce;Hodkovce;521426
2660;SK0426521442;Hrašovík;Hrašovík;Hrašovík;521442
2661;SK0426521469;Hýľov;Hýľov;Hýľov;521469
2662;SK0426521477;Chrastné;Chrastné;Chrastné;521477
2663;SK0426521485;Janík;Janík;Janík;521485
2664;SK0426521493;Jasov;Jasov;Jasov;521493
2665;SK0426521507;Kalša;Kalša;Kalša;521507
2666;SK0426521523;Kecerovce;Kecerovce;Kecerovce;521523
2667;SK0426521540;Kecerovský Lipovec;Kecerovský Lipovec;Kecerovský Lipovec;521540
2668;SK0426521558;Kokšov-Bakša;Kokšov-Bakša;Kokšov-Bakša;521558
2669;SK0426521566;Komárovce;Komárovce;Komárovce;521566
2670;SK0426521574;Košická Belá;Košická Belá;Košická Belá;521574
2671;SK0426521582;Košická Polianka;Košická Polianka;Košická Polianka;521582
2672;SK0426521591;Košické Oľšany;Košické Oľšany;Košické Oľšany;521591
2673;SK0426521604;Košický Klečenov;Košický Klečenov;Košický Klečenov;521604
2674;SK0426521612;Kráľovce;Kráľovce;Kráľovce;521612
2675;SK0426521639;Kysak;Kysak;Kysak;521639
2676;SK0426521655;Malá Ida;Malá Ida;Malá Ida;521655
2677;SK0426521663;Malá Lodina;Malá Lodina;Malá Lodina;521663
2678;SK0426521671;Medzev;Medzev;Medzev;521671
2679;SK0426521680;Mokrance;Mokrance;Mokrance;521680
2680;SK0426521698;Moldava nad Bodvou;Moldava nad Bodvou;Moldava nad Bodvou;521698
2681;SK0426521701;Mudrovce;Mudrovce;Mudrovce;521701
2682;SK0426521728;Nižná Kamenica;Nižná Kamenica;Nižná Kamenica;521728
2683;SK0426521736;Nižná Myšľa;Nižná Myšľa;Nižná Myšľa;521736
2684;SK0426521744;Nižný Čaj;Nižný Čaj;Nižný Čaj;521744
2685;SK0426521752;Nižný Klátov;Nižný Klátov;Nižný Klátov;521752
2686;SK0426521761;Nižný Lánec;Nižný Lánec;Nižný Lánec;521761
2687;SK0426521779;Turnianska Nová Ves;Turnianska Nová Ves;Turnianska Nová Ves;521779
2688;SK0426521787;Nováčany;Nováčany;Nováčany;521787
2689;SK0426521795;Nová Polhora;Nová Polhora;Nová Polhora;521795
2690;SK0426521809;Nový Salaš;Nový Salaš;Nový Salaš;521809
2691;SK0426521817;Obišovce;Obišovce;Obišovce;521817
2692;SK0426521825;Olšovany;Olšovany;Olšovany;521825
2693;SK0426521833;Opátka;Opátka;Opátka;521833
2694;SK0426521841;Opiná;Opiná;Opiná;521841
2695;SK0426521850;Paňovce;Paňovce;Paňovce;521850
2696;SK0426521868;Peder;Peder;Peder;521868
2697;SK0426521876;Perín-Chym;Perín-Chym;Perín-Chym;521876
2698;SK0426521884;Ploské;Ploské;Ploské;521884
2699;SK0426521892;Poproč;Poproč;Poproč;521892
2700;SK0426521906;Rákoš;Rákoš;Rákoš;521906
2701;SK0426521914;Rankovce;Rankovce;Rankovce;521914
2702;SK0426521922;Rešica;Rešica;Rešica;521922
2703;SK0426521931;Rozhanovce;Rozhanovce;Rozhanovce;521931
2704;SK0426521949;Rudník;Rudník;Rudník;521949
2705;SK0426521957;Ruskov;Ruskov;Ruskov;521957
2706;SK0426521965;Sady nad Torysou;Sady nad Torysou;Sady nad Torysou;521965
2707;SK0426521973;Seňa;Seňa;Seňa;521973
2708;SK0426521981;Skároš;Skároš;Skároš;521981
2709;SK0426522007;Slanec;Slanec;Slanec;522007
2710;SK0426522015;Slanská Huta;Slanská Huta;Slanská Huta;522015
2711;SK0426522023;Slanské Nové Mesto;Slanské Nové Mesto;Slanské Nové Mesto;522023
2712;SK0426522031;Sokoľ;Sokoľ;Sokoľ;522031
2713;SK0426522040;Svinica;Svinica;Svinica;522040
2714;SK0426522066;Šemša;Šemša;Šemša;522066
2715;SK0426522074;Štós;Štós;Štós;522074
2716;SK0426522082;Trebejov;Trebejov;Trebejov;522082
2717;SK0426522091;Trsťany;Trsťany;Trsťany;522091
2718;SK0426522104;Trstené pri Hornáde;Trstené pri Hornáde;Trstené pri Hornáde;522104
2719;SK0426522121;Vajkovce;Vajkovce;Vajkovce;522121
2720;SK0426522139;Valaliky;Valaliky;Valaliky;522139
2721;SK0426522147;Veľká Ida;Veľká Ida;Veľká Ida;522147
2722;SK0426522155;Veľká Lodina;Veľká Lodina;Veľká Lodina;522155
2723;SK0426522163;Vtáčkovce;Vtáčkovce;Vtáčkovce;522163
2724;SK0426522171;Vyšná Hutka;Vyšná Hutka;Vyšná Hutka;522171
2725;SK0426522180;Vyšná Kamenica;Vyšná Kamenica;Vyšná Kamenica;522180
2726;SK0426522198;Vyšná Myšľa;Vyšná Myšľa;Vyšná Myšľa;522198
2727;SK0426522201;Vyšný Čaj;Vyšný Čaj;Vyšný Čaj;522201
2728;SK0426522210;Vyšný Klátov;Vyšný Klátov;Vyšný Klátov;522210
2729;SK0426522244;Zlatá Idka;Zlatá Idka;Zlatá Idka;522244
2730;SK0426522252;Žarnov;Žarnov;Žarnov;522252
2731;SK0426522261;Ždaňa;Ždaňa;Ždaňa;522261
2732;SK0426559687;Kechnec;Kechnec;Kechnec;559687
2733;SK0426559784;Turňa nad Bodvou;Turňa nad Bodvou;Turňa nad Bodvou;559784
2734;SK0426559831;Bočiar;Bočiar;Bočiar;559831
2735;SK0426559865;Sokoľany;Sokoľany;Sokoľany;559865
2736;SK0426559873;Dvorníky-Včeláre;Dvorníky-Včeláre;Dvorníky-Včeláre;559873
2737;SK0426559881;Zádiel;Zádiel;Zádiel;559881
2738;SK0426580252;Milhosť;Milhosť;Milhosť;580252
2739;SK0426582093;Vyšný Medzev;Vyšný Medzev;Vyšný Medzev;582093
2740;SK0426582514;Kostoľany nad Hornádom;Kostoľany nad Hornádom;Kostoľany nad Hornádom;582514
2741;SK0426599310;Chorváty;Chorváty;Chorváty;599310
2742;SK0427513857;Budince;Budince;Budince;513857
2743;SK0427522279;Michalovce;Michalovce;Michalovce;522279
2744;SK0427522287;Bajany;Bajany;Bajany;522287
2745;SK0427522295;Bánovce nad Ondavou;Bánovce nad Ondavou;Bánovce nad Ondavou;522295
2746;SK0427522368;Bracovce;Bracovce;Bracovce;522368
2747;SK0427522376;Budkovce;Budkovce;Budkovce;522376
2748;SK0427522392;Čečehov;Čečehov;Čečehov;522392
2749;SK0427522406;Dúbravka;Dúbravka;Dúbravka;522406
2750;SK0427522414;Falkušovce;Falkušovce;Falkušovce;522414
2751;SK0427522431;Hatalov;Hatalov;Hatalov;522431
2752;SK0427522449;Hažín;Hažín;Hažín;522449
2753;SK0427522465;Hnojné;Hnojné;Hnojné;522465
2754;SK0427522481;Horovce;Horovce;Horovce;522481
2755;SK0427522511;Iňačovce;Iňačovce;Iňačovce;522511
2756;SK0427522546;Jastrabie pri Michalovciach;Jastrabie pri Michalovciach;Jastrabie pri Michalov.;522546
2757;SK0427522562;Jovsa;Jovsa;Jovsa;522562
2758;SK0427522571;Kačanov;Kačanov;Kačanov;522571
2759;SK0427522589;Kaluža;Kaluža;Kaluža;522589
2760;SK0427522597;Klokočov;Klokočov;Klokočov;522597
2761;SK0427522635;Zemplínske Kopčany;Zemplínske Kopčany;Zemplínske Kopčany;522635
2762;SK0427522651;Krásnovce;Krásnovce;Krásnovce;522651
2763;SK0427522686;Kusín;Kusín;Kusín;522686
2764;SK0427522694;Lastomír;Lastomír;Lastomír;522694
2765;SK0427522708;Laškovce;Laškovce;Laškovce;522708
2766;SK0427522724;Lesné;Lesné;Lesné;522724
2767;SK0427522732;Ložín;Ložín;Ložín;522732
2768;SK0427522741;Lúčky;Lúčky;Lúčky;522741
2769;SK0427522759;Malčice;Malčice;Malčice;522759
2770;SK0427522767;Malé Raškovce;Malé Raškovce;Malé Raškovce;522767
2771;SK0427522783;Markovce;Markovce;Markovce;522783
2772;SK0427522791;Moravany;Moravany;Moravany;522791
2773;SK0427522805;Nacina Ves;Nacina Ves;Nacina Ves;522805
2774;SK0427522848;Oreské;Oreské;Oreské;522848
2775;SK0427522864;Palín;Palín;Palín;522864
2776;SK0427522872;Pavlovce nad Uhom;Pavlovce nad Uhom;Pavlovce nad Uhom;522872
2777;SK0427522881;Petrikovce;Petrikovce;Petrikovce;522881
2778;SK0427522902;Petrovce nad Laborcom;Petrovce nad Laborcom;Petrovce nad Laborcom;522902
2779;SK0427522945;Poruba pod Vihorlatom;Poruba pod Vihorlatom;Poruba pod Vihorlatom;522945
2780;SK0427522961;Pozdišovce;Pozdišovce;Pozdišovce;522961
2781;SK0427522988;Pusté Čemerné;Pusté Čemerné;Pusté Čemerné;522988
2782;SK0427522996;Rakovec nad Ondavou;Rakovec nad Ondavou;Rakovec nad Ondavou;522996
2783;SK0427523054;Senné;Senné;Senné;523054
2784;SK0427523062;Slavkovce;Slavkovce;Slavkovce;523062
2785;SK0427523071;Sliepkovce;Sliepkovce;Sliepkovce;523071
2786;SK0427523097;Staré;Staré;Staré;523097
2787;SK0427523101;Strážske;Strážske;Strážske;523101
2788;SK0427523119;Stretava;Stretava;Stretava;523119
2789;SK0427523127;Stretavka;Stretavka;Stretavka;523127
2790;SK0427523135;Suché;Suché;Suché;523135
2791;SK0427523151;Šamudovce;Šamudovce;Šamudovce;523151
2792;SK0427523186;Trhovište;Trhovište;Trhovište;523186
2793;SK0427523194;Trnava pri Laborci;Trnava pri Laborci;Trnava pri Laborci;523194
2794;SK0427523208;Tušice;Tušice;Tušice;523208
2795;SK0427523216;Tušická Nová Ves;Tušická Nová Ves;Tušická Nová Ves;523216
2796;SK0427523241;Zalužice;Zalužice;Zalužice;523241
2797;SK0427523259;Vinné;Vinné;Vinné;523259
2798;SK0427523275;Voľa;Voľa;Voľa;523275
2799;SK0427523283;Vrbnica;Vrbnica;Vrbnica;523283
2800;SK0427523291;Vysoká nad Uhom;Vysoká nad Uhom;Vysoká nad Uhom;523291
2801;SK0427523348;Závadka;Závadka;Závadka;523348
2802;SK0427523356;Zbudza;Zbudza;Zbudza;523356
2803;SK0427523364;Zemplínska Široká;Zemplínska Široká;Zemplínska Široká;523364
2804;SK0427523372;Žbince;Žbince;Žbince;523372
2805;SK0427528137;Beša;Beša;Beša;528137
2806;SK0427528277;Čičarovce;Čičarovce;Čičarovce;528277
2807;SK0427528307;Čierne Pole;Čierne Pole;Čierne Pole;528307
2808;SK0427528331;Drahňov;Drahňov;Drahňov;528331
2809;SK0427528391;Ižkovce;Ižkovce;Ižkovce;528391
2810;SK0427528404;Kapušianske Kľačany;Kapušianske Kľačany;Kapušianske Kľačany;528404
2811;SK0427528463;Krišovská Liesková;Krišovská Liesková;Krišovská Liesková;528463
2812;SK0427528579;Maťovské Vojkovce;Maťovské Vojkovce;Maťovské Vojkovce;528579
2813;SK0427528633;Oborín;Oborín;Oborín;528633
2814;SK0427528692;Ptrukša;Ptrukša;Ptrukša;528692
2815;SK0427528714;Ruská;Ruská;Ruská;528714
2816;SK0427543853;Veľké Kapušany;Veľké Kapušany;Veľké Kapušany;543853
2817;SK0427543870;Veľké Raškovce;Veľké Raškovce;Veľké Raškovce;543870
2818;SK0427543888;Veľké Slemence;Veľké Slemence;Veľké Slemence;543888
2819;SK0427543942;Vojany;Vojany;Vojany;543942
2820;SK0428514578;Bretka;Bretka;Bretka;514578
2821;SK0428514748;Gemerská Panica;Gemerská Panica;Gemerská Panica;514748
2822;SK0428525529;Rožňava;Rožňava;Rožňava;525529
2823;SK0428525537;Ardovo;Ardovo;Ardovo;525537
2824;SK0428525545;Betliar;Betliar;Betliar;525545
2825;SK0428525553;Bohúňovo;Bohúňovo;Bohúňovo;525553
2826;SK0428525561;Bôrka;Bôrka;Bôrka;525561
2827;SK0428525570;Brdárka;Brdárka;Brdárka;525570
2828;SK0428525596;Čierna Lehota;Čierna Lehota;Čierna Lehota;525596
2829;SK0428525600;Čoltovo;Čoltovo;Čoltovo;525600
2830;SK0428525618;Dedinky;Dedinky;Dedinky;525618
2831;SK0428525626;Dlhá Ves;Dlhá Ves;Dlhá Ves;525626
2832;SK0428525634;Dobšiná;Dobšiná;Dobšiná;525634
2833;SK0428525642;Drnava;Drnava;Drnava;525642
2834;SK0428525651;Gemerská Hôrka;Gemerská Hôrka;Gemerská Hôrka;525651
2835;SK0428525669;Gemerská Poloma;Gemerská Poloma;Gemerská Poloma;525669
2836;SK0428525693;Gočaltovo;Gočaltovo;Gočaltovo;525693
2837;SK0428525707;Gočovo;Gočovo;Gočovo;525707
2838;SK0428525715;Hanková;Hanková;Hanková;525715
2839;SK0428525723;Henckovce;Henckovce;Henckovce;525723
2840;SK0428525731;Honce;Honce;Honce;525731
2841;SK0428525740;Hrhov;Hrhov;Hrhov;525740
2842;SK0428525758;Hrušov;Hrušov;Hrušov;525758
2843;SK0428525782;Jablonov nad Turňou;Jablonov nad Turňou;Jablonov nad Turňou;525782
2844;SK0428525821;Kečovo;Kečovo;Kečovo;525821
2845;SK0428525839;Kobeliarovo;Kobeliarovo;Kobeliarovo;525839
2846;SK0428525847;Koceľovce;Koceľovce;Koceľovce;525847
2847;SK0428525855;Kováčová;Kováčová;Kováčová;525855
2848;SK0428525863;Krásnohorská Dlhá Lúka;Krásnohorská Dlhá Lúka;Krásnohorská Dlhá Lúka;525863
2849;SK0428525871;Krásnohorské Podhradie;Krásnohorské Podhradie;Krásnohorské Podhradie;525871
2850;SK0428525898;Kunova Teplica;Kunova Teplica;Kunova Teplica;525898
2851;SK0428525910;Lipovník;Lipovník;Lipovník;525910
2852;SK0428525936;Lúčka;Lúčka;Lúčka;525936
2853;SK0428525952;Markuška;Markuška;Markuška;525952
2854;SK0428525961;Meliata;Meliata;Meliata;525961
2855;SK0428526045;Nižná Slaná;Nižná Slaná;Nižná Slaná;526045
2856;SK0428526053;Ochtiná;Ochtiná;Ochtiná;526053
2857;SK0428526061;Pača;Pača;Pača;526061
2858;SK0428526070;Pašková;Pašková;Pašková;526070
2859;SK0428526088;Petrovo;Petrovo;Petrovo;526088
2860;SK0428526096;Plešivec;Plešivec;Plešivec;526096
2861;SK0428526126;Rakovnica;Rakovnica;Rakovnica;526126
2862;SK0428526134;Rejdová;Rejdová;Rejdová;526134
2863;SK0428526177;Rochovce;Rochovce;Rochovce;526177
2864;SK0428526185;Roštár;Roštár;Roštár;526185
2865;SK0428526193;Rozložná;Rozložná;Rozložná;526193
2866;SK0428526207;Rožňavské Bystré;Rožňavské Bystré;Rožňavské Bystré;526207
2867;SK0428526215;Rudná;Rudná;Rudná;526215
2868;SK0428526223;Silica;Silica;Silica;526223
2869;SK0428526231;Silická Brezová;Silická Brezová;Silická Brezová;526231
2870;SK0428526240;Silická Jablonica;Silická Jablonica;Silická Jablonica;526240
2871;SK0428526266;Slavec;Slavec;Slavec;526266
2872;SK0428526274;Slavoška;Slavoška;Slavoška;526274
2873;SK0428526282;Slavošovce;Slavošovce;Slavošovce;526282
2874;SK0428526291;Stratená;Stratená;Stratená;526291
2875;SK0428526312;Štítnik;Štítnik;Štítnik;526312
2876;SK0428526339;Vlachovo;Vlachovo;Vlachovo;526339
